date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:37:17	130852/130852	---M--	200	added ('OK')	image/jpeg	etag:%221ff24-5687760587269%22	https://app.travocrm.com/profile/company_details_logo/1522236810.jpeg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1522236810.jpg	(from https://www.travocrm.com/clients)
15:37:19	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:18%20GMT	http://app.travocrm.com/profile/company_details_logo/16333385570.jpg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16333385570.jpg	(from https://www.travocrm.com/clients)
15:37:19	10769/10769	---M--	200	added ('OK')	image/jpeg	etag:%222a11-5cd8344827456%22	https://app.travocrm.com/profile/company_details_logo/16333385570.jpg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16333385570.jpg	(from https://www.travocrm.com/clients)
15:37:21	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:20%20GMT	http://app.travocrm.com/profile/company_details_logo/16497659220.jpg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16497659220.jpg	(from https://www.travocrm.com/clients)
15:37:24	358/358	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:22%20GMT	http://app.travocrm.com/profile/company_details_logo/1566296222.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1566296222.png	(from https://www.travocrm.com/clients)
15:37:24	177881/177881	---M--	200	added ('OK')	image/jpeg	etag:%222b6d9-5dc740fc059e3%22	https://app.travocrm.com/profile/company_details_logo/16497659220.jpg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16497659220.jpg	(from https://www.travocrm.com/clients)
15:37:24	1760849/1760849	---M--	200	added ('OK')	image/png	etag:%221ade51-5cbbaa7db315f%22	https://app.travocrm.com/profile/company_details_logo/16313774240.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16313774240.png	(from https://www.travocrm.com/clients)
15:37:24	4612/4612	---M--	200	added ('OK')	image/png	etag:%221204-59089c1f93e6f%22	https://app.travocrm.com/profile/company_details_logo/1566296222.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1566296222.png	(from https://www.travocrm.com/clients)
15:37:25	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:24%20GMT	http://app.travocrm.com/profile/company_details_logo/16572617770.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16572617770.png	(from https://www.travocrm.com/clients)
15:37:27	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:26%20GMT	http://app.travocrm.com/profile/company_details_logo/16493374230.jpg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16493374230.jpg	(from https://www.travocrm.com/clients)
15:37:28	16725/16725	---M--	200	added ('OK')	image/jpeg	etag:%224155-5dc104b40a39e%22	https://app.travocrm.com/profile/company_details_logo/16493374230.jpg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16493374230.jpg	(from https://www.travocrm.com/clients)
15:37:28	489688/489688	---M--	200	added ('OK')	image/png	etag:%22778d8-5e345538b805b%22	https://app.travocrm.com/profile/company_details_logo/16572617770.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16572617770.png	(from https://www.travocrm.com/clients)
15:37:29	358/358	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:28%20GMT	http://app.travocrm.com/profile/company_details_logo/1574080323.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1574080323.png	(from https://www.travocrm.com/clients)
15:37:29	4387/4387	---M--	200	added ('OK')	image/png	etag:%221123-5979e22823fa5%22	https://app.travocrm.com/profile/company_details_logo/1574080323.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1574080323.png	(from https://www.travocrm.com/clients)
15:37:30	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:30%20GMT	http://app.travocrm.com/profile/company_details_logo/16090675880.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16090675880.png	(from https://www.travocrm.com/clients)
15:37:31	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:30%20GMT	http://app.travocrm.com/profile/company_details_logo/16089891440.jpg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16089891440.jpg	(from https://www.travocrm.com/clients)
15:37:31	244494/244494	---M--	200	added ('OK')	image/png	etag:%223bb0e-5b7703e01a77a%22	https://app.travocrm.com/profile/company_details_logo/16090675880.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16090675880.png	(from https://www.travocrm.com/clients)
15:37:33	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:32%20GMT	http://app.travocrm.com/profile/company_details_logo/1556178663.jpeg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1556178663.jpeg	(from https://www.travocrm.com/clients)
15:37:33	11046/11046	---M--	200	added ('OK')	image/jpeg	etag:%222b26-58756146b2aca%22	https://app.travocrm.com/profile/company_details_logo/1556178663.jpeg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1556178663.jpg	(from https://www.travocrm.com/clients)
15:37:35	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:34%20GMT	http://app.travocrm.com/profile/company_details_logo/1539762275.jpeg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1539762275.jpeg	(from https://www.travocrm.com/clients)
15:37:36	19698/19698	---M--	200	added ('OK')	image/jpeg	etag:%224cf2-57867d778d647%22	https://app.travocrm.com/profile/company_details_logo/1539762275.jpeg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1539762275.jpg	(from https://www.travocrm.com/clients)
15:37:37	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:36%20GMT	http://app.travocrm.com/profile/company_details_logo/16233970960.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16233970960.png	(from https://www.travocrm.com/clients)
15:37:37	1057840/1057840	---M--	200	added ('OK')	image/jpeg	etag:%22102430-5b75dfa63ca19%22	https://app.travocrm.com/profile/company_details_logo/16089891440.jpg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16089891440.jpg	(from https://www.travocrm.com/clients)
15:37:39	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:38%20GMT	http://app.travocrm.com/profile/company_details_logo/1542701862.jpeg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1542701862.jpeg	(from https://www.travocrm.com/clients)
15:37:40	154768/154768	---M--	200	added ('OK')	image/png	etag:%2225c90-5c4789740f434%22	https://app.travocrm.com/profile/company_details_logo/16233970960.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16233970960.png	(from https://www.travocrm.com/clients)
15:37:40	16018/16018	---M--	200	added ('OK')	image/jpeg	etag:%223e92-57bf3b9618a40%22	https://app.travocrm.com/profile/company_details_logo/1542701862.jpeg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1542701862.jpg	(from https://www.travocrm.com/clients)
15:37:41	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:40%20GMT	http://app.travocrm.com/profile/company_details_logo/16331978220.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16331978220.png	(from https://www.travocrm.com/clients)
15:37:42	29449/29449	---M--	200	added ('OK')	image/png	etag:%227309-5cd628009c91e%22	https://app.travocrm.com/profile/company_details_logo/16331978220.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16331978220.png	(from https://www.travocrm.com/clients)
15:37:43	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:42%20GMT	http://app.travocrm.com/profile/company_details_logo/16580396530.jpg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16580396530.jpg	(from https://www.travocrm.com/clients)
15:37:44	358/358	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:43%20GMT	http://app.travocrm.com/profile/company_details_logo/1565700182.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1565700182.png	(from https://www.travocrm.com/clients)
15:37:44	211341/211341	---M--	200	added ('OK')	image/jpeg	etag:%223398d-5e3fa7090a16d%22	https://app.travocrm.com/profile/company_details_logo/16580396530.jpg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16580396530.jpg	(from https://www.travocrm.com/clients)
15:37:46	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:45%20GMT	http://app.travocrm.com/profile/company_details_logo/16727451230.jpg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16727451230.jpg	(from https://www.travocrm.com/clients)
15:37:47	44489/44489	---M--	200	added ('OK')	image/jpeg	etag:%22adc9-5f15a52e25ce0%22	https://app.travocrm.com/profile/company_details_logo/16727451230.jpg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16727451230.jpg	(from https://www.travocrm.com/clients)
15:37:47	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:47%20GMT	http://app.travocrm.com/profile/company_details_logo/16465735290.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16465735290.png	(from https://www.travocrm.com/clients)
15:37:48	42999/42999	---M--	200	added ('OK')	image/png	etag:%22a7f7-5d98cc64ce6fd%22	https://app.travocrm.com/profile/company_details_logo/16465735290.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16465735290.png	(from https://www.travocrm.com/clients)
15:37:49	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:48%20GMT	http://app.travocrm.com/profile/company_details_logo/1543572918.jpeg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1543572918.jpeg	(from https://www.travocrm.com/clients)
15:37:52	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:50%20GMT	http://app.travocrm.com/profile/company_details_logo/16308440600.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16308440600.png	(from https://www.travocrm.com/clients)
15:37:52	79748/79748	---M--	200	added ('OK')	image/jpeg	etag:%2213784-57bdf138463b9%22	https://app.travocrm.com/profile/company_details_logo/1543572918.jpeg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1543572918.jpg	(from https://www.travocrm.com/clients)
15:37:54	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:52%20GMT	http://app.travocrm.com/profile/company_details_logo/16418962840.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16418962840.png	(from https://www.travocrm.com/clients)
15:37:54	40331/40331	---M--	200	added ('OK')	image/png	etag:%229d8b-5d54bc4c78a20%22	https://app.travocrm.com/profile/company_details_logo/16418962840.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16418962840.png	(from https://www.travocrm.com/clients)
15:37:56	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:54%20GMT	http://app.travocrm.com/profile/company_details_logo/16656612330.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16656612330.png	(from https://www.travocrm.com/clients)
15:37:58	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:56%20GMT	http://app.travocrm.com/profile/company_details_logo/16579463170.jpg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16579463170.jpg	(from https://www.travocrm.com/clients)
15:37:59	3543684/3543684	---M--	200	added ('OK')	image/png	etag:%22361284-58ffefb2d9258%22	https://app.travocrm.com/profile/company_details_logo/1565700182.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1565700182.png	(from https://www.travocrm.com/clients)
15:38:03	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:07:59%20GMT	http://app.travocrm.com/profile/company_details_logo/16372216240.jpg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16372216240.221.delayed	(from https://www.travocrm.com/clients)
15:38:03	1375465/1375465	---M--	200	added ('OK')	image/png	etag:%2214fce9-5cb3e78e96b47%22	https://app.travocrm.com/profile/company_details_logo/16308440600.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16308440600.png	(from https://www.travocrm.com/clients)
15:38:03	693404/693404	---M--	200	added ('OK')	image/png	etag:%22a949c-5eae8fa1faac7%22	https://app.travocrm.com/profile/company_details_logo/16656612330.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16656612330.png	(from https://www.travocrm.com/clients)
15:38:06	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:08:04%20GMT	http://app.travocrm.com/profile/company_details_logo/16621321470.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16621321470.223.delayed	(from https://www.travocrm.com/clients)
15:38:09	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:08:06%20GMT	http://app.travocrm.com/profile/company_details_logo/1599567990.jpeg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1599567990.jpeg	(from https://www.travocrm.com/clients)
15:38:09	124793/124793	---M--	200	added ('OK')	image/png	etag:%221e779-5e7b34c328c57%22	https://app.travocrm.com/profile/company_details_logo/16621321470.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16621321470.png	(from https://www.travocrm.com/clients)
15:38:09	800549/800549	---M--	200	added ('OK')	image/jpeg	etag:%22c3725-5d10b5d53b011%22	https://app.travocrm.com/profile/company_details_logo/16372216240.jpg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16372216240.jpg	(from https://www.travocrm.com/clients)
15:38:10	22964/22964	---M--	200	added ('OK')	image/jpeg	etag:%2259b4-5aecc71e5bbc6%22	https://app.travocrm.com/profile/company_details_logo/1599567990.jpeg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1599567990.jpg	(from https://www.travocrm.com/clients)
15:38:11	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:08:10%20GMT	http://app.travocrm.com/profile/company_details_logo/1536146052.jpeg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1536146052.jpeg	(from https://www.travocrm.com/clients)
15:38:11	2079869/2079869	---M--	200	added ('OK')	image/jpeg	etag:%221fbc7d-5e3e4b550278c%22	https://app.travocrm.com/profile/company_details_logo/16579463170.jpg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16579463170.jpg	(from https://www.travocrm.com/clients)
15:38:14	358/358	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:08:12%20GMT	http://app.travocrm.com/profile/company_details_logo/1547057232.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1547057232.png	(from https://www.travocrm.com/clients)
15:38:14	110783/110783	---M--	200	added ('OK')	image/jpeg	etag:%221b0bf-5751ddfc5bb7e%22	https://app.travocrm.com/profile/company_details_logo/1536146052.jpeg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1536146052.jpg	(from https://www.travocrm.com/clients)
15:38:16	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:08:14%20GMT	http://app.travocrm.com/profile/company_details_logo/1578732036.jpeg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1578732036.jpeg	(from https://www.travocrm.com/clients)
15:38:16	326225/326225	---M--	200	added ('OK')	image/png	etag:%224fa51-57f0a54d10f53%22	https://app.travocrm.com/profile/company_details_logo/1547057232.png	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1547057232.png	(from https://www.travocrm.com/clients)
15:38:16	35849/35849	---M--	200	added ('OK')	image/jpeg	etag:%228c09-59bd93234cbb1%22	https://app.travocrm.com/profile/company_details_logo/1578732036.jpeg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/1578732036.jpg	(from https://www.travocrm.com/clients)
15:38:18	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Feb%202023%2010:08:16%20GMT	http://app.travocrm.com/profile/company_details_logo/16377417200.jpg	C:/My%20Web%20Sitesh/hii/app.travocrm.com/profile/company_details_logo/16377417200.jpg	(from https://www.travocrm.com/clients)
